Date;Annee;Jour;Mois;Day Week;Schedule Type;Week Index;Index Day Week;Time Slot;Number of Boarding Passengers;Number of Disembarking Passengers;Number of Stops
2024-12-24;2024;24;12;Mardi;VACANCES;52;2;16;40431;40519;12971
2024-12-24;2024;24;12;Mardi;VACANCES;52;2;19;16443;17955;11587
2024-12-24;2024;24;12;Mardi;VACANCES;52;2;22;6561;6687;5782
2024-12-24;2024;24;12;Mardi;VACANCES;52;2;23;6606;6714;5744
2024-04-01;2024;1;4;Lundi;VACANCES;14;1;13;16548;16509;6621
2024-04-01;2024;1;4;Lundi;VACANCES;14;1;12;14964;14850;5897
2024-04-01;2024;1;4;Lundi;VACANCES;14;1;21;11723;12351;4939
2024-04-01;2024;1;4;Lundi;VACANCES;14;1;9;8209;7780;5405
2024-04-01;2024;1;4;Lundi;VACANCES;14;1;4;733;612;732
2024-04-02;2024;2;4;Mardi;NORMAL;14;2;16;51544;50068;12723
2024-04-02;2024;2;4;Mardi;NORMAL;14;2;15;41590;40644;9636
2024-04-02;2024;2;4;Mardi;NORMAL;14;2;7;30418;27350;12712
2024-04-02;2024;2;4;Mardi;NORMAL;14;2;20;19773;20862;7706
2024-04-02;2024;2;4;Mardi;NORMAL;14;2;22;11514;11925;5784
2024-04-03;2024;3;4;Mercredi;NORMAL;14;3;17;56818;56040;13498
2024-04-03;2024;3;4;Mercredi;NORMAL;14;3;16;47553;45956;12621
2024-04-03;2024;3;4;Mercredi;NORMAL;14;3;8;40600;40397;13072
2024-04-03;2024;3;4;Mercredi;NORMAL;14;3;14;35890;35668;9215
2024-04-03;2024;3;4;Mercredi;NORMAL;14;3;11;30455;29227;9152
2024-04-03;2024;3;4;Mercredi;NORMAL;14;3;7;28711;25974;12735
2024-04-03;2024;3;4;Mercredi;NORMAL;14;3;21;14507;14959;6224
2024-04-03;2024;3;4;Mercredi;NORMAL;14;3;5;6664;5373;5849
2024-04-03;2024;3;4;Mercredi;NORMAL;14;3;0;3265;4071;4680
2024-04-03;2024;3;4;Mercredi;NORMAL;14;3;4;923;700;1021
2024-04-03;2024;3;4;Mercredi;NORMAL;14;3;1;269;444;394
2024-04-04;2024;4;4;Jeudi;NORMAL;14;4;16;49907;48379;12425
2024-04-04;2024;4;4;Jeudi;NORMAL;14;4;14;38066;37748;9229
2024-04-04;2024;4;4;Jeudi;NORMAL;14;4;12;35334;35419;9433
2024-04-04;2024;4;4;Jeudi;NORMAL;14;4;7;29918;26745;12740
2024-04-04;2024;4;4;Jeudi;NORMAL;14;4;20;21535;22485;7784
2024-04-04;2024;4;4;Jeudi;NORMAL;14;4;21;16677;17436;6187
2024-04-05;2024;5;4;Vendredi;NORMAL;14;5;16;49462;48134;12631
2024-04-05;2024;5;4;Vendredi;NORMAL;14;5;14;38216;38126;9274
2024-04-05;2024;5;4;Vendredi;NORMAL;14;5;13;37184;36627;9434
2024-04-05;2024;5;4;Vendredi;NORMAL;14;5;12;36094;36163;9416
2024-04-05;2024;5;4;Vendredi;NORMAL;14;5;8;35497;35325;13108
2024-04-05;2024;5;4;Vendredi;NORMAL;14;5;11;30865;29912;9184
2024-04-05;2024;5;4;Vendredi;NORMAL;14;5;10;27370;26929;9145
2024-04-05;2024;5;4;Vendredi;NORMAL;14;5;21;17204;17903;6244
2024-04-05;2024;5;4;Vendredi;NORMAL;14;5;23;11950;12288;5747
2024-04-05;2024;5;4;Vendredi;NORMAL;14;5;1;3286;3565;2266
2024-04-06;2024;6;4;Samedi;VACANCES;14;6;17;38134;38124;9482
2024-04-06;2024;6;4;Samedi;VACANCES;14;6;15;37258;37393;9454
2024-04-06;2024;6;4;Samedi;VACANCES;14;6;14;35380;34582;9192
2024-04-06;2024;6;4;Samedi;VACANCES;14;6;19;26047;27603;8300
2024-04-06;2024;6;4;Samedi;VACANCES;14;6;9;18237;17680;7355
2024-04-06;2024;6;4;Samedi;VACANCES;14;6;20;17971;19158;6155
2024-04-06;2024;6;4;Samedi;VACANCES;14;6;21;16620;16653;5729
2024-04-06;2024;6;4;Samedi;VACANCES;14;6;22;14257;14264;5516
2024-04-06;2024;6;4;Samedi;VACANCES;14;6;7;7227;6491;6731
2024-04-06;2024;6;4;Samedi;VACANCES;14;6;3;789;957;1200
2024-04-07;2024;7;4;Dimanche;VACANCES;14;7;17;23444;23328;6717
2024-04-07;2024;7;4;Dimanche;VACANCES;14;7;14;20586;20166;6714
2024-04-07;2024;7;4;Dimanche;VACANCES;14;7;9;10344;9644;5370
2024-04-07;2024;7;4;Dimanche;VACANCES;14;7;3;1;1;2
2024-04-08;2024;8;4;Lundi;VACANCES;15;1;17;60844;59539;13434
2024-04-08;2024;8;4;Lundi;VACANCES;15;1;13;36321;35839;9335
2024-04-08;2024;8;4;Lundi;VACANCES;15;1;12;34349;34302;9375
2024-04-08;2024;8;4;Lundi;VACANCES;15;1;9;29971;32330;10790
2024-04-08;2024;8;4;Lundi;VACANCES;15;1;20;17905;19152;7646
2024-04-08;2024;8;4;Lundi;VACANCES;15;1;6;16343;14446;9402
2024-04-08;2024;8;4;Lundi;VACANCES;15;1;23;7974;8616;5720
2024-04-08;2024;8;4;Lundi;VACANCES;15;1;0;2848;3641;4710
2024-04-09;2024;9;4;Mardi;VACANCES;15;2;17;65067;63967;13473
2024-04-09;2024;9;4;Mardi;VACANCES;15;2;8;55038;55457;13077
2024-04-09;2024;9;4;Mardi;VACANCES;15;2;16;52477;50430;12617
2024-04-09;2024;9;4;Mardi;VACANCES;15;2;13;36262;35392;9340
2024-04-09;2024;9;4;Mardi;VACANCES;15;2;12;34650;34901;9404
2024-04-09;2024;9;4;Mardi;VACANCES;15;2;5;7414;6053;5894
2024-04-09;2024;9;4;Mardi;VACANCES;15;2;0;3375;4089;4570
2024-04-09;2024;9;4;Mardi;VACANCES;15;2;1;226;453;387
2024-04-10;2024;10;4;Mercredi;VACANCES;15;3;15;40748;39840;9654
2024-04-10;2024;10;4;Mercredi;VACANCES;15;3;11;33678;32482;9185
2024-04-10;2024;10;4;Mercredi;VACANCES;15;3;20;20653;22191;7693
2024-04-10;2024;10;4;Mercredi;VACANCES;15;3;21;14861;15333;6170
2024-04-10;2024;10;4;Mercredi;VACANCES;15;3;23;8552;9400;5647
2024-04-10;2024;10;4;Mercredi;VACANCES;15;3;5;7111;5875;5883
2024-04-11;2024;11;4;Jeudi;VACANCES;15;4;17;64928;64227;13360
2024-04-11;2024;11;4;Jeudi;VACANCES;15;4;18;53941;56402;13462
2024-04-11;2024;11;4;Jeudi;VACANCES;15;4;15;43111;42218;9639
2024-04-11;2024;11;4;Jeudi;VACANCES;15;4;13;38285;37632;9354
2024-04-11;2024;11;4;Jeudi;VACANCES;15;4;11;32528;31437;9173
2024-04-11;2024;11;4;Jeudi;VACANCES;15;4;20;25310;26859;7736
2024-04-11;2024;11;4;Jeudi;VACANCES;15;4;6;15840;14040;9330
2024-04-11;2024;11;4;Jeudi;VACANCES;15;4;23;10683;11550;5699
2024-04-11;2024;11;4;Jeudi;VACANCES;15;4;4;811;613;1017
2024-04-11;2024;11;4;Jeudi;VACANCES;15;4;1;385;632;416
2024-04-12;2024;12;4;Vendredi;VACANCES;15;5;18;49842;51768;13471
2024-04-12;2024;12;4;Vendredi;VACANCES;15;5;14;41099;40979;9153
2024-04-12;2024;12;4;Vendredi;VACANCES;15;5;13;39455;38502;9302
2024-04-12;2024;12;4;Vendredi;VACANCES;15;5;12;37930;38043;9113
2024-04-12;2024;12;4;Vendredi;VACANCES;15;5;9;31934;33384;10775
2024-04-12;2024;12;4;Vendredi;VACANCES;15;5;10;29245;29437;9096
2024-04-12;2024;12;4;Vendredi;VACANCES;15;5;21;19100;19684;6230
2024-04-12;2024;12;4;Vendredi;VACANCES;15;5;23;12484;13043;5729
2024-04-12;2024;12;4;Vendredi;VACANCES;15;5;5;7160;5911;5862
2024-04-12;2024;12;4;Vendredi;VACANCES;15;5;0;7073;8287;4940
2024-04-12;2024;12;4;Vendredi;VACANCES;15;5;2;2008;2248;1964
2024-04-13;2024;13;4;Samedi;VACANCES;15;6;15;39878;39420;9586
2024-04-13;2024;13;4;Samedi;VACANCES;15;6;14;37460;37098;9346
2024-04-13;2024;13;4;Samedi;VACANCES;15;6;17;34391;36546;7916
2024-04-13;2024;13;4;Samedi;VACANCES;15;6;18;33899;32802;7431
2024-04-13;2024;13;4;Samedi;VACANCES;15;6;13;33491;33042;9116
2024-04-13;2024;13;4;Samedi;VACANCES;15;6;19;32380;33395;7392
2024-04-13;2024;13;4;Samedi;VACANCES;15;6;11;29005;28196;7830
2024-04-13;2024;13;4;Samedi;VACANCES;15;6;20;22437;23173;6182
2024-04-13;2024;13;4;Samedi;VACANCES;15;6;6;5174;4829;6009
2024-04-13;2024;13;4;Samedi;VACANCES;15;6;1;4507;4923;2308
2024-04-13;2024;13;4;Samedi;VACANCES;15;6;3;872;1066;1216
2024-04-14;2024;14;4;Dimanche;VACANCES;15;7;17;27456;27189;6809
2024-04-14;2024;14;4;Dimanche;VACANCES;15;7;14;23598;23109;6748
2024-04-14;2024;14;4;Dimanche;VACANCES;15;7;19;21404;22107;6374
2024-04-14;2024;14;4;Dimanche;VACANCES;15;7;11;17644;17069;5738
2024-04-14;2024;14;4;Dimanche;VACANCES;15;7;21;12895;13934;4966
2024-04-14;2024;14;4;Dimanche;VACANCES;15;7;8;7205;6630;4886
2024-04-14;2024;14;4;Dimanche;VACANCES;15;7;7;4188;3999;4694
2024-04-15;2024;15;4;Lundi;VACANCES;16;1;17;77431;78095;15146
2024-04-15;2024;15;4;Lundi;VACANCES;16;1;16;68191;63640;14204
2024-04-15;2024;15;4;Lundi;VACANCES;16;1;13;48139;48293;11250
2024-04-15;2024;15;4;Lundi;VACANCES;16;1;12;47132;47495;11389
2024-04-15;2024;15;4;Lundi;VACANCES;16;1;11;39254;36876;10809
2024-04-15;2024;15;4;Lundi;VACANCES;16;1;9;37992;40383;12364
2024-04-15;2024;15;4;Lundi;VACANCES;16;1;6;18426;15698;9893
2024-04-15;2024;15;4;Lundi;VACANCES;16;1;21;13987;14523;6655
2024-04-15;2024;15;4;Lundi;VACANCES;16;1;22;10030;10763;5731
2024-04-15;2024;15;4;Lundi;VACANCES;16;1;5;7645;6119;5902
2024-04-15;2024;15;4;Lundi;VACANCES;16;1;1;163;226;428
2024-04-16;2024;16;4;Mardi;VACANCES;16;2;17;79086;79575;15152
2024-04-16;2024;16;4;Mardi;VACANCES;16;2;8;68053;71965;14557
2024-04-16;2024;16;4;Mardi;VACANCES;16;2;7;58623;50715;14262
2024-04-16;2024;16;4;Mardi;VACANCES;16;2;12;48876;48825;11384
2024-04-16;2024;16;4;Mardi;VACANCES;16;2;11;40284;38104;10845
2024-04-16;2024;16;4;Mardi;VACANCES;16;2;9;40034;42749;12432
2024-04-16;2024;16;4;Mardi;VACANCES;16;2;19;37610;41453;12925
2024-04-16;2024;16;4;Mardi;VACANCES;16;2;10;32986;33918;10728
2024-04-16;2024;16;4;Mardi;VACANCES;16;2;20;22582;24456;9392
2024-04-16;2024;16;4;Mardi;VACANCES;16;2;23;8103;8496;5469
2024-04-16;2024;16;4;Mardi;VACANCES;16;2;5;7501;5971;5868
2024-04-16;2024;16;4;Mardi;VACANCES;16;2;1;210;352;441
2024-04-17;2024;17;4;Mercredi;VACANCES;16;3;8;62158;65338;14491
2024-04-17;2024;17;4;Mercredi;VACANCES;16;3;15;50767;49493;11216
2024-04-17;2024;17;4;Mercredi;VACANCES;16;3;11;44177;40872;10840
2024-04-17;2024;17;4;Mercredi;VACANCES;16;3;9;40308;42642;12345
2024-04-17;2024;17;4;Mercredi;VACANCES;16;3;19;37277;41414;12880
2024-04-17;2024;17;4;Mercredi;VACANCES;16;3;20;22541;24058;9407
2024-04-17;2024;17;4;Mercredi;VACANCES;16;3;0;3074;3904;4662
2024-04-18;2024;18;4;Jeudi;VACANCES;16;4;8;67103;71786;14616
2024-04-18;2024;18;4;Jeudi;VACANCES;16;4;12;50177;50350;11403
2024-04-18;2024;18;4;Jeudi;VACANCES;16;4;15;48551;46494;11315
2024-04-18;2024;18;4;Jeudi;VACANCES;16;4;14;39969;39900;10831
2024-04-18;2024;18;4;Jeudi;VACANCES;16;4;22;13532;14027;5739
2024-04-18;2024;18;4;Jeudi;VACANCES;16;4;1;286;420;426
2024-04-19;2024;19;4;Vendredi;VACANCES;16;5;8;58957;62661;14632
2024-04-19;2024;19;4;Vendredi;VACANCES;16;5;18;55290;58173;14874
2024-04-19;2024;19;4;Vendredi;VACANCES;16;5;7;52925;45912;14234
2024-04-19;2024;19;4;Vendredi;VACANCES;16;5;11;41042;38704;10794
2024-04-19;2024;19;4;Vendredi;VACANCES;16;5;10;32182;32904;10802
2024-04-19;2024;19;4;Vendredi;VACANCES;16;5;20;25715;27432;9308
2024-04-19;2024;19;4;Vendredi;VACANCES;16;5;22;16465;17043;5777
2024-04-19;2024;19;4;Vendredi;VACANCES;16;5;1;3101;3480;2247
2024-04-19;2024;19;4;Vendredi;VACANCES;16;5;4;1007;792;1065
2024-04-20;2024;20;4;Samedi;VACANCES;16;6;13;35946;35695;9145
2024-04-20;2024;20;4;Samedi;VACANCES;16;6;12;34759;34600;8818
2024-04-20;2024;20;4;Samedi;VACANCES;16;6;11;31380;30883;7873
2024-04-20;2024;20;4;Samedi;VACANCES;16;6;20;21823;22485;6112
2024-04-20;2024;20;4;Samedi;VACANCES;16;6;8;16750;15698;7187
2024-04-20;2024;20;4;Samedi;VACANCES;16;6;22;15252;15502;5621
2024-04-20;2024;20;4;Samedi;VACANCES;16;6;0;8183;9102;4896
2024-04-20;2024;20;4;Samedi;VACANCES;16;6;6;5333;4958;6029
2024-04-20;2024;20;4;Samedi;VACANCES;16;6;1;4316;4617;2286
2024-04-20;2024;20;4;Samedi;VACANCES;16;6;2;2360;2680;1991
2024-04-21;2024;21;4;Dimanche;VACANCES;16;7;14;22579;22276;6731
2024-04-21;2024;21;4;Dimanche;VACANCES;16;7;13;21078;21259;6559
2024-04-21;2024;21;4;Dimanche;VACANCES;16;7;11;16932;16482;5705
2024-04-21;2024;21;4;Dimanche;VACANCES;16;7;10;15220;15085;5674
2024-04-21;2024;21;4;Dimanche;VACANCES;16;7;22;7248;7510;4701
2024-04-22;2024;22;4;Lundi;NORMAL;17;1;17;74704;75679;15011
2024-04-22;2024;22;4;Lundi;NORMAL;17;1;16;69190;64881;14186
2024-04-22;2024;22;4;Lundi;NORMAL;17;1;15;47015;45405;11299
2024-04-22;2024;22;4;Lundi;NORMAL;17;1;11;39499;36986;10645
2024-04-22;2024;22;4;Lundi;NORMAL;17;1;14;37534;37632;10801
2024-04-22;2024;22;4;Lundi;NORMAL;17;1;19;33307;36863;12848
2024-04-22;2024;22;4;Lundi;NORMAL;17;1;21;13400;14016;6695
2024-04-22;2024;22;4;Lundi;NORMAL;17;1;22;9206;10067;5771
2024-04-22;2024;22;4;Lundi;NORMAL;17;1;23;4923;5400;5693
2024-04-23;2024;23;4;Mardi;NORMAL;17;2;17;79406;79204;15141
2024-04-23;2024;23;4;Mardi;NORMAL;17;2;6;19301;16453;9882
2024-04-23;2024;23;4;Mardi;NORMAL;17;2;21;14721;15425;6657
2024-04-23;2024;23;4;Mardi;NORMAL;17;2;22;10689;11422;5688
2024-04-23;2024;23;4;Mardi;NORMAL;17;2;5;7661;6055;5944
2024-04-23;2024;23;4;Mardi;NORMAL;17;2;23;6090;6855;5625
2024-04-23;2024;23;4;Mardi;NORMAL;17;2;0;2269;2917;4665
2024-04-23;2024;23;4;Mardi;NORMAL;17;2;1;195;281;389
2024-04-24;2024;24;4;Mercredi;NORMAL;17;3;17;71188;70385;14977
2024-04-24;2024;24;4;Mercredi;NORMAL;17;3;8;60873;64322;14406
2024-04-24;2024;24;4;Mercredi;NORMAL;17;3;12;54641;55107;11356
2024-04-24;2024;24;4;Mercredi;NORMAL;17;3;15;50103;48865;11180
2024-04-24;2024;24;4;Mercredi;NORMAL;17;3;21;15675;16191;6701
2024-04-25;2024;25;4;Jeudi;NORMAL;17;4;17;79226;80051;15150
2024-04-25;2024;25;4;Jeudi;NORMAL;17;4;8;66651;70676;14557
2024-04-25;2024;25;4;Jeudi;NORMAL;17;4;18;61300;64699;15301
2024-04-25;2024;25;4;Jeudi;NORMAL;17;4;12;49456;49574;11414
2024-04-25;2024;25;4;Jeudi;NORMAL;17;4;15;48658;46554;11344
2024-04-25;2024;25;4;Jeudi;NORMAL;17;4;14;39880;40278;10853
2024-04-25;2024;25;4;Jeudi;NORMAL;17;4;20;26233;28013;9472
2024-04-25;2024;25;4;Jeudi;NORMAL;17;4;22;12992;13768;5763
2024-04-25;2024;25;4;Jeudi;NORMAL;17;4;1;311;523;425
2024-04-26;2024;26;4;Vendredi;NORMAL;17;5;16;71105;67742;13951
2024-04-26;2024;26;4;Vendredi;NORMAL;17;5;8;60295;63946;14571
2024-04-26;2024;26;4;Vendredi;NORMAL;17;5;7;53176;45939;14270
2024-04-26;2024;26;4;Vendredi;NORMAL;17;5;12;51126;51380;11398
2024-04-26;2024;26;4;Vendredi;NORMAL;17;5;13;50938;51136;11211
2024-04-26;2024;26;4;Vendredi;NORMAL;17;5;14;42661;42641;10794
2024-04-26;2024;26;4;Vendredi;NORMAL;17;5;19;40680;43811;12891
2024-04-26;2024;26;4;Vendredi;NORMAL;17;5;9;39253;41220;12458
2024-04-26;2024;26;4;Vendredi;NORMAL;17;5;20;25514;27543;9409
2024-04-26;2024;26;4;Vendredi;NORMAL;17;5;5;7528;5992;5938
2024-04-26;2024;26;4;Vendredi;NORMAL;17;5;2;2147;2342;1945
2024-04-27;2024;27;4;Samedi;SAMEDI;17;6;15;43076;42944;9441
2024-04-27;2024;27;4;Samedi;SAMEDI;17;6;14;41258;40508;9201
2024-04-27;2024;27;4;Samedi;SAMEDI;17;6;12;37070;37043;8682
2024-04-27;2024;27;4;Samedi;SAMEDI;17;6;9;23898;22808;7376
2024-04-27;2024;27;4;Samedi;SAMEDI;17;6;21;17715;17907;5799
2024-04-27;2024;27;4;Samedi;SAMEDI;17;6;23;12803;13475;5618
2024-04-27;2024;27;4;Samedi;SAMEDI;17;6;0;8231;9024;4953
2024-04-27;2024;27;4;Samedi;SAMEDI;17;6;4;1203;933;955
2024-04-28;2024;28;4;Dimanche;DIMANCHE;17;7;18;21074;21468;6669
2024-04-28;2024;28;4;Dimanche;DIMANCHE;17;7;11;17097;16770;5437
2024-04-28;2024;28;4;Dimanche;DIMANCHE;17;7;20;13276;13713;5659
2024-04-28;2024;28;4;Dimanche;DIMANCHE;17;7;9;11637;10855;5253
2024-04-28;2024;28;4;Dimanche;DIMANCHE;17;7;21;9810;10218;5018
2024-04-28;2024;28;4;Dimanche;DIMANCHE;17;7;5;3023;2800;3563
2024-04-28;2024;28;4;Dimanche;DIMANCHE;17;7;0;1978;2515;3855
2024-04-28;2024;28;4;Dimanche;DIMANCHE;17;7;1;128;212;326
2024-04-29;2024;29;4;Lundi;NORMAL;18;1;17;80127;80381;14911
2024-04-29;2024;29;4;Lundi;NORMAL;18;1;9;38258;41098;12406
2024-04-29;2024;29;4;Lundi;NORMAL;18;1;22;10252;11050;5725
2024-04-30;2024;30;4;Mardi;NORMAL;18;2;16;71597;68086;14145
2024-04-30;2024;30;4;Mardi;NORMAL;18;2;18;61552;64809;14679
2024-04-30;2024;30;4;Mardi;NORMAL;18;2;7;59055;51017;14288
2024-04-30;2024;30;4;Mardi;NORMAL;18;2;15;49157;47073;11203
2024-04-30;2024;30;4;Mardi;NORMAL;18;2;14;40042;40158;10740
2024-04-30;2024;30;4;Mardi;NORMAL;18;2;19;38629;42277;12658
2024-04-30;2024;30;4;Mardi;NORMAL;18;2;20;24520;26217;9294
2024-04-30;2024;30;4;Mardi;NORMAL;18;2;22;13270;14012;5741
2024-12-09;2024;9;12;Lundi;NORMAL;50;1;0;1749;2338;4775
2024-12-09;2024;9;12;Lundi;NORMAL;50;1;7;60290;52953;14865
2024-12-09;2024;9;12;Lundi;NORMAL;50;1;8;67018;70620;15176
2024-12-09;2024;9;12;Lundi;NORMAL;50;1;9;41286;43852;12894
2024-12-09;2024;9;12;Lundi;NORMAL;50;1;12;51593;51197;11719
2024-12-09;2024;9;12;Lundi;NORMAL;50;1;14;41302;41663;11171
2024-12-09;2024;9;12;Lundi;NORMAL;50;1;18;58892;62961;15606
2024-12-09;2024;9;12;Lundi;NORMAL;50;1;20;19720;21414;9747
2024-12-09;2024;9;12;Lundi;NORMAL;50;1;23;5518;6313;5718
2025-04-19;2025;19;4;Samedi;VACANCES;16;6;0;6459;7176;5076
2025-04-19;2025;19;4;Samedi;VACANCES;16;6;1;3375;3655;2480
2025-04-19;2025;19;4;Samedi;VACANCES;16;6;2;1831;1991;2182
2025-04-19;2025;19;4;Samedi;VACANCES;16;6;5;2948;2741;4950
2025-04-19;2025;19;4;Samedi;VACANCES;16;6;7;7348;6758;6889
2025-04-19;2025;19;4;Samedi;VACANCES;16;6;12;31072;30734;9020
2025-04-19;2025;19;4;Samedi;VACANCES;16;6;13;32972;32440;9439
2025-04-19;2025;19;4;Samedi;VACANCES;16;6;16;37094;37228;10030
2025-04-19;2025;19;4;Samedi;VACANCES;16;6;18;33181;33962;9926
2025-04-19;2025;19;4;Samedi;VACANCES;16;6;19;22659;24055;8683
2025-04-19;2025;19;4;Samedi;VACANCES;16;6;21;15731;16210;5942
2025-08-30;2025;30;8;Samedi;SAMEDI;35;6;0;8616;9523;5379
2025-08-30;2025;30;8;Samedi;SAMEDI;35;6;2;2608;2866;2221
2025-08-30;2025;30;8;Samedi;SAMEDI;35;6;3;953;1121;1465
2025-08-30;2025;30;8;Samedi;SAMEDI;35;6;5;3496;3122;5176
2025-08-30;2025;30;8;Samedi;SAMEDI;35;6;13;36401;36361;9848
2025-08-30;2025;30;8;Samedi;SAMEDI;35;6;19;28177;29385;9357
2025-08-30;2025;30;8;Samedi;SAMEDI;35;6;22;16253;16145;6055
2025-04-18;2025;18;4;Vendredi;VACANCES;16;5;1;2316;2575;2067
2025-04-18;2025;18;4;Vendredi;VACANCES;16;5;2;1308;1397;1841
2025-04-18;2025;18;4;Vendredi;VACANCES;16;5;3;669;790;1216
2025-04-18;2025;18;4;Vendredi;VACANCES;16;5;11;19811;18972;6034
2025-04-18;2025;18;4;Vendredi;VACANCES;16;5;12;22273;22150;6287
2025-04-18;2025;18;4;Vendredi;VACANCES;16;5;15;26486;26368;7116
2025-04-18;2025;18;4;Vendredi;VACANCES;16;5;22;11483;11918;4872
2024-12-26;2024;26;12;Jeudi;VACANCES;52;4;0;3444;3966;4838
2024-12-26;2024;26;12;Jeudi;VACANCES;52;4;5;3921;3401;6231
2024-12-26;2024;26;12;Jeudi;VACANCES;52;4;9;15362;15191;11699
2024-12-26;2024;26;12;Jeudi;VACANCES;52;4;11;22017;21468;9494
2024-12-26;2024;26;12;Jeudi;VACANCES;52;4;13;27585;26946;9657
2024-12-26;2024;26;12;Jeudi;VACANCES;52;4;16;36249;36275;13027
2025-02-26;2025;26;2;Mercredi;NORMAL;9;3;1;224;391;424
2025-02-26;2025;26;2;Mercredi;NORMAL;9;3;6;16630;14329;10010
2025-02-26;2025;26;2;Mercredi;NORMAL;9;3;8;46103;46833;14127
2025-02-26;2025;26;2;Mercredi;NORMAL;9;3;13;41205;40002;9801
2025-02-26;2025;26;2;Mercredi;NORMAL;9;3;16;55474;53247;13094
2025-02-26;2025;26;2;Mercredi;NORMAL;9;3;22;11886;12489;5809
2025-07-18;2025;18;7;Vendredi;VACANCES;29;5;0;7984;8798;5134
2025-07-18;2025;18;7;Vendredi;VACANCES;29;5;1;4021;4494;2544
2025-07-18;2025;18;7;Vendredi;VACANCES;29;5;6;14884;13412;9957
2025-07-18;2025;18;7;Vendredi;VACANCES;29;5;10;27022;27159;9325
2025-07-18;2025;18;7;Vendredi;VACANCES;29;5;11;31889;31059;9406
2025-07-18;2025;18;7;Vendredi;VACANCES;29;5;14;36353;36052;9575
2025-07-18;2025;18;7;Vendredi;VACANCES;29;5;15;37867;37439;9801
2025-07-18;2025;18;7;Vendredi;VACANCES;29;5;21;17568;17941;6541
2024-09-01;2024;1;9;Dimanche;DIMANCHE;35;7;16;30052;30015;6621
2024-09-01;2024;1;9;Dimanche;DIMANCHE;35;7;17;25695;26003;6599
2024-09-01;2024;1;9;Dimanche;DIMANCHE;35;7;13;22663;22667;6392
2024-09-01;2024;1;9;Dimanche;DIMANCHE;35;7;18;21418;22565;6572
2024-09-01;2024;1;9;Dimanche;DIMANCHE;35;7;10;16675;16372;5575
2024-09-01;2024;1;9;Dimanche;DIMANCHE;35;7;9;13760;12956;5361
2024-09-01;2024;1;9;Dimanche;DIMANCHE;35;7;21;9953;10949;5058
2024-09-01;2024;1;9;Dimanche;DIMANCHE;35;7;8;8078;7527;4816
2024-09-01;2024;1;9;Dimanche;DIMANCHE;35;7;22;7307;7492;4651
2024-09-01;2024;1;9;Dimanche;DIMANCHE;35;7;4;1073;850;726
2025-07-17;2025;17;7;Jeudi;VACANCES;29;4;0;6590;7672;4876
2025-07-17;2025;17;7;Jeudi;VACANCES;29;4;1;442;749;514
2025-07-17;2025;17;7;Jeudi;VACANCES;29;4;4;922;570;978
2025-07-17;2025;17;7;Jeudi;VACANCES;29;4;7;30637;27438;13608
2025-07-17;2025;17;7;Jeudi;VACANCES;29;4;9;32481;34402;11649
2025-07-17;2025;17;7;Jeudi;VACANCES;29;4;11;31380;30852;9485
2025-07-17;2025;17;7;Jeudi;VACANCES;29;4;12;34875;34985;9676
2025-07-17;2025;17;7;Jeudi;VACANCES;29;4;15;39598;38820;9899
2025-07-17;2025;17;7;Jeudi;VACANCES;29;4;16;48459;46434;12958
2025-07-17;2025;17;7;Jeudi;VACANCES;29;4;17;59252;58454;13995
2025-07-17;2025;17;7;Jeudi;VACANCES;29;4;18;49834;52357;14340
2025-07-17;2025;17;7;Jeudi;VACANCES;29;4;20;24286;25679;8393
2025-07-17;2025;17;7;Jeudi;VACANCES;29;4;21;18076;18444;6457
2025-07-17;2025;17;7;Jeudi;VACANCES;29;4;22;15135;15651;5877
2024-10-19;2024;19;10;Samedi;VACANCES;42;6;1;3813;4262;2179
2024-10-19;2024;19;10;Samedi;VACANCES;42;6;8;15318;14469;7260
2024-10-19;2024;19;10;Samedi;VACANCES;42;6;11;30793;30059;7872
2024-10-19;2024;19;10;Samedi;VACANCES;42;6;13;36165;35751;9102
2024-10-19;2024;19;10;Samedi;VACANCES;42;6;14;41026;41344;9491
2024-10-19;2024;19;10;Samedi;VACANCES;42;6;15;38659;38408;9001
2024-10-19;2024;19;10;Samedi;VACANCES;42;6;16;38125;38837;8912
2024-10-19;2024;19;10;Samedi;VACANCES;42;6;18;36966;37457;9272
2024-10-19;2024;19;10;Samedi;VACANCES;42;6;19;26834;28441;8033
2024-10-19;2024;19;10;Samedi;VACANCES;42;6;20;17270;18159;6140
2024-10-19;2024;19;10;Samedi;VACANCES;42;6;21;13458;13882;5651
2024-10-19;2024;19;10;Samedi;VACANCES;42;6;22;13176;12645;5487
2024-11-02;2024;2;11;Samedi;SAMEDI;44;6;0;7336;8223;4882
2024-11-02;2024;2;11;Samedi;SAMEDI;44;6;8;16658;15628;7369
2024-11-02;2024;2;11;Samedi;SAMEDI;44;6;9;22740;21678;7610
2024-11-02;2024;2;11;Samedi;SAMEDI;44;6;12;35214;35114;8978
2024-11-02;2024;2;11;Samedi;SAMEDI;44;6;13;37140;36883;9329
2024-11-02;2024;2;11;Samedi;SAMEDI;44;6;20;18326;19125;6265
2024-11-02;2024;2;11;Samedi;SAMEDI;44;6;22;14309;14510;5685
2025-06-25;2025;25;6;Mercredi;NORMAL;26;3;0;5751;7007;4659
